clean_text
2976,don't let the fake   news   tell you that there is big infighting in the trump admin we are getting along great and getting major things done  !
2977,i am working on a new system where there will be competition in the drug industry pricing for the american people will come way down  !
2978,don't worry getting rid of state lines which will promote competition will be in phase 2 and 3 of healthcare rollout   @  foxandfriends
2979,for eight years russia ran over president obama got stronger and stronger pickedoff crimea and added missiles weak   foxandfriends
2980,our wonderful new healthcare bill is now out for review and negotiation obamacare is a complete and total disaster  is imploding fast  !
2981,122 vicious prisoners released by the obama administration from gitmo have returned to the battlefield just another terrible decision  !
2982,thank you to   @  exxonmobil for your $20 billion investment that is creating more than 45000 manufacturing and construction jobs in the usa  !
2983,buy american and hire american are the principles at the core of my agenda which is  :   jobs jobs jobs  ! thank you   @  exxonmobil
2984,there is an incredible spirit of optimism sweeping the country right now—we're bringing back the jobs  !
2985,45000 construction and manufacturing jobs in the us gulf coast region $20 billion investment we are already winning again america  !
2986,'president trump congratulates exxon mobil for jobcreating investment program'
2987,thank you for the great rallies all across the country tremendous support make america great again  !
2988,who was it that secretly said to russian president tell vladimir that after the election i'll have more flexibility   foxandfriends
2989,is it true the dnc would not allow the fbi access to check server or other equi  pm  ent after learning it was hacked  ? can that be possible  ?
2990,arnold schwarzenegger isn't voluntarily leaving the apprentice he was fired by his bad pathetic ratings not by me sad end to great show
2991,how low has president obama gone to tapp my phones during the very sacred election process this is nixon/watergate bad or sick guy  !
2992,i'd bet a good lawyer could make a great case out of the fact that president obama was tapping my phones in october just prior to election  !
2993,is it legal for a sitting president to be wire tapping a race for president prior to an election  ? turned down by court earlier a new low  !
2994,just out  :   the same russian ambassador that met jeff sessions visited the obama white house 22 times and 4 times last year alone
2995,terrible  ! just found out that obama had my wires tapped in trump tower just before the victory nothing found this is mccarthyism  !
2996,the first meeting jeff sessions had with the russian amb was set up by the obama administration under education program for 100 ambs
2997,make america great again  !
2998,i hereby demand a second investigation after schumer of pelosi for her close ties to russia and lying about it
2999,we must fix our education system for our kids to make america great again wonderful day at saint andrew in orlando
3000,we should start an immediate investigation into   @  senschumer and his ties to russia and putin a total hypocrite  !
3001,weekly address
3002,join me here  : 
3003,it is so pathetic that the dems have still not approved my full cabinet
3004,nick adams new book green card warrior is a must read the meritbased system is the way to go canada australia   foxandfriends
3005,is all of the illegal leaks of classified and other information it is a total witch hunt  !
3006,to win the democrats are overplaying their hand they lost the election and now they have lost their grip on reality the real story
3007,intentional this whole narrative is a way of saving face for democrats losing an election that everyone thought they were supposed
3008,jeff sessions is an honest man he did not say anything wrong he could have stated his response more accurately but it was clearly not
3009,since november 8th election day the stock market has posted $32 trillion in gains and consumer confidence is at a 15 year high jobs  !
3010,thank you  !
3011,  #  jointsession   #  maga🇺🇸
3012,join me live at 9  :  00   pm   
3013,  #  jointaddress
3014,i will be interviewed on   @  foxandfriends at 6  :  00 am enjoy  !
3015,gop now viewed more favorably than dems in trump era per nbc/wsj poll via   @  hotlinejosh  : 
3016,great meeting with ceos of leading us health insurance companies who provide great healthcare to the american peo…
3017,big dinner with governors tonight at white house much to be discussed including healthcare
3018,russia talk is fake   news   put out by the dems and played up by the media in order to mask the big election defeat and the illegal leaks  !
3019,for first time the failing   @  nytimes will take an ad a bad one to help save its failing reputation try reporting accurately and fairly  !
3020,the race for dnc chairman was of course totally rigged bernie's guy like bernie himself never had a chance clinton demanded perez  !
3021,congratulations to thomas perez who has just been named chairman of the dnc i could not be happier for him or for the republican party  !
3022,i will not be attending the white house correspondents' association dinner this year please wish everyone well and have a great evening  !
3023,weekly address from   @  whitehouse  : 
3024,great optimism for future of us business and jobs with the dow having an 11th straight record close big tax and regulation cuts coming  !
3025,the media has not reported that the national debt in my first month went down by $12 billion vs a $200 billion increase in obama first mo
3026,maybe the millions of people who voted to make america great again should have their own rally it would be the biggest of them all  !
3027,fake   news   media knowingly doesn't tell the truth a great danger to our country the failing   @  nytimes has become a joke likewise   @  cnn sad  !
3028,trump vows to fight 'epidemic' of human trafficking
3029,going to cpac  !
3030,find the leakers within the fbi itself classified information is being given to media that could have a devastating effect on us find now
3031,the fbi is totally unable to stop the national security leakers that have permeated our government for a long time they can't even
3032,big interview tonight by henry kravis at the business council of washington looking forward to it  !
3033,seven people shot and killed yesterday in chicago what is going on there  totally out of control chicago needs help  !
3034,'sampp 500 edges higher after trump re  news   jobs pledge'
3035,very much enjoyed my tour of the smithsonian's national museum of african american history and culturea great job done by amazing people  !
3036,one thing i will say about rep keith ellison in his fight to lead the dnc is that he was the one who predicted early that i would win  !
3037,the socalled angry crowds in home districts of some republicans are actually in numerous cases planned out by liberal activists sad  !
3038,'americans overwhelmingly oppose sanctuary cities'
3039,congratulations to our new national security advisor general hr mcmaster video  : 
3040,just named general hr mcmaster national security advisor
3041,happy presidents day  make america great again  !
3042,give the public a break  the fake   news   media is trying to say that large scale immigration in sweden is working out just beautifully not  !
3043,my statement as to what's happening in sweden was in reference to a story that was broadcast on   @  fox  news   concerning immigrants and sweden
3044,will be having many meetings this weekend at the southern white house big 5  :  00   pm   speech in melbourne florida a lot to talk about  !
3045,don't believe the main stream fake   news   mediathe white house is running very well i inherited a mess and am in the process of fixing it
3046,looking forward to the florida rally tomorrow big crowd expected  !
3047,one of the most effective press conferences i've ever seen  ! says rush limbaugh many agreeyet fake media  calls it differently  ! dishonest
3048,the fake   news   media failing   @  nytimes   @  nbc  news  abc   @  cbs   @  cnn is not my enemy it is the enemy of the american people  !
3049,join me at 11  :  00am  :  
3050,watch here  : 
3051,general keith kellogg who i have known for a long time is very much in play for nsa  as are three others
3052,thank you for all of the nice statements on the press conference yesterday rush limbaugh said one of greatest ever fake media not happy  !
3053,going to charleston south carolina in order to spend time with boeing and talk jobs  ! look forward to it
3054,despite the long delays by the democrats in finally approving dr tom price the repeal and replacement of obamacare is moving fast  !
3055,'trump signs bill undoing obama coal mining rule'
3056,the democrats had to come up with a story as to why they lost the election and so badly 306 so they made up a story  russia fake   news    !
3057,fake   news   media which makes up stories and sources is far more effective than the discredited democrats  but they are fading fast  !
3058,the spotlight has finally been put on the lowlife leakers  ! they will be caught  !
3059,leaking and even illegal classified leaking has been a big problem in washington for years failing   @  nytimes and others must apologize  !
3060,stock market hits new high with longest winning streak in decades great level of confidence and optimism  even before tax plan rollout  !
3061,venezuela should allow leopoldo lopez a political prisoner and husband of   @  liliantintori just met w/   @  marcorubio o…
3062,aetna ceo  :   obamacare in 'death spiral'   #  repealandreplace
3063,join me in florida this saturday at 5  pm   for a rally at the orlandomelbourne international airport  !
3064,tickets  :  …
3065,welcome to the united states   @  israeli  pm   benjamin and sara  !
3066,  #  icymi🇺🇸🇮🇱joint press conference  : 
3067,great listening session with ceo's of the retail industry leaders association this morning  !
3068,the real scandal here is that classified information is illegally given out by intelligence like candy very unamerican  !
3069,crimea was taken by russia during the obama administration was obama too soft on russia  ?
3070,thank you to eli lake of the bloomberg view  the nsa and fbishould not interfere in our politicsand is very serious situation for usa
3071,information is being illegally given to the failing   @  nytimes and   @  washingtonpost by the intelligence community nsa and fbi  ?just like russia
3072,this russian connection nonsense is merely an attempt to coverup the many mistakes made in hillary clinton's losing campaign
3073,the fake   news   media is going crazy with their conspiracy theories and blind hatred   @  msnbc and   @  cnn are unwatchable   @  foxandfriends is great  !
3074,obamacare continues to fail humana to pull out in 2018 will repeal replace and save healthcare for all americans
3075,'remarks by president trump at signing of hj resolution 41'
3076,great parentteacher listening session this morning with   @  vp pence and   @  usedgov secretary   @  betsydevos watch  :  …
3077,the real story here is why are there so many illegal leaks coming out of washington  ? will these leaks be happening as i deal on nkorea etc  ?
3078,congratulations to our new   #  vasecretary dr david shulkin time to take care of veterans who have fought to protect…
3079,congratulations treasury secretary steven mnuchin   icymi watch here  : 
3080,wonderful meeting with canadian   pm  justintrudeau and a group of leading ceo's and business women from canada🇨🇦and th…
3081,welcome to the   @  whitehouse prime minister   @  justintrudeau  !
3082,today i will meet with canadian   pm   trudeau and a group of leading business women to discuss women in the workforce
3083,just leaving florida big crowds of enthusiastic supporters lining the road that the fake   news   media refuses to mention very dishonest  !
3084,congratulations stephen miller on representing me this morning on the various sunday morning shows great job  !
3085,i know mark cuban well he backed me bigtime but i wasn't interested in taking all of his callshe's not smart enough to run for president  !
3086,after two days of very productive talks prime minister abe is heading back to japan l
3087,while on fake   news  cnn bernie sanders was cut off for using the term fake   news   to describe the network they said technical difficulties  !
3088,72 of refugees admitted into us 2/3 2/11 during court breakdown are from 7 countries  :   syria iraq somalia iran sudan libya and yemen
3089,the crackdown on illegal criminals is merely the keeping of my campaign promise gang members drug dealers and others are being removed  !
3090,  #  icymi  :   joint statement with prime minister shinzo abe on north korea
3091,rt   @  scavino45  :   live joint statement by president trump and prime minister shinzo abe  : 
3092,a working dinner tonight with prime minister abe of japan and his representatives at the winter white house maralago very good talks  !
3093,played golf today with prime minister abe of japan and   @  thebigeasy ernie els and had a great time japan is very well represented  !
3094,i am so proud of my daughter ivanka to be abused and treated so badly by the media and to still hold her head so high is truly wonderful  !
3095,having a great time hosting prime minister shinzo abe in the united states  !
3096,melania and i are hosting japanese prime minister shinzo abe and mrs abe at maralago in palm beach fla they are a wonderful couple  !
3097,design or negotiations yet when i do just like with the f35 fighterjet or the air force one program price will come way down  !
3098,i am reading that the great border wall will cost more than the government originally thought but i have not gotten involved in the
3099,our legal system is broken  ! 77 of refugees allowed into us since travel reprieve hail from seven suspect countries wt  so dangerous  !
3100,heading to joint base andrews on   #  marineone with prime minister shinzō earlier today
3101,the failing   @  nytimes does major fake   news   china story saying mrxi has not spoken to mr trump since nov14 we spoke at length yesterday  !
3102,lawfare  :   remarkably in the entire opinion the panel did not bother even to cite this the statute a disgraceful decision  !
3103,see you in court the security of our nation is at stake  !
3104,join us live in the oval office for the swearing in of our new attorney general   @  senatorsessions  !
3105,live  :  …
3106,ryan died on a winning mission  according to general mattis not a failure time for the us to get smart and start winning again  !
3107,long he doesn't know how to win anymore just look at the mess our country is in  bogged down in conflict all over the place our hero
3108,sen mccain should not be talking about the success or failure of a mission to the media only emboldens the enemy  ! he's been losing so
3109,chris cuomo in his interview with sen blumenthal never asked him about his longterm lie about his brave service in vietnam fake   news    !
3110,senrichard blumenthal who never fought in vietnam when he said for years he had major lienow misrepresents what judge gorsuch told him  ?
3111,congratulations to our new attorney general   @  senatorsessions  !
3112,'trump administration seen as more truthful than   news   media'
3113,'majority in leading eu nations support trumpstyle travel ban' 
3114,poll of more than 10000 people in 10 countries
3115,'immigration ban is one of trump's most popular orders so far'
3116,thank you brian krzanich ceo of   @  intel a great investment $7 billion in american innovation and jobs  !…
3117,big increase in traffic into our country from certain areas while our people are far more vulnerable as we wait for what should be easy d  !
3118,'16 fake   news   stories reporters have run since trump won'
3119,my daughter ivanka has been treated so unfairly by   @  nordstrom she is a great person  always pushing me to do the right thing  ! terrible  !
3120,thank you to our great police chiefs and sheriffs for your leadership and service you have a true friend in the…
3121,i will be speaking at 9  :  00 am today to police chiefs and sheriffs and will be discussing the horrible dangerous and wrong decision
3122,if the us does not win this case as it so obviously should we can never have the security and safety to which we are entitled politics  !
3123,it is a disgrace that my full cabinet is still not in place the longest such delay in the history of our country obstruction by democrats  !
3124,an honor having the national sheriffs' assoc join me at the   @  whitehouse incredible men and women who protect and serv…
3125,i don't know putin have no deals in russia and the haters are going crazy  yet obama can make a deal with iran   #  1 in terror no problem  !
3126,the threat from radical islamic terrorism is very real just look at what is happening in europe and the middleeast courts must act fast  !
3127,the failing   @  nytimes was forced to apologize to its subscribers for the poor reporting it did on my election win now they are worse  !
3128,an extended interview from the super bowl with   @  oreillyfactor airs tonight at 8  :  00   pm   enjoy  !
3129,the failing   @  nytimes writes total fiction concerning me they have gotten it wrong for two years and now are making up stories and sources  !
3130,i call my own shots largely based on an accumulation of data and everyone knows it some fake   news   media in order to marginalize lies  !
3131,any negative polls are fake   news   just like the cnn abc nbc polls in the election sorry people want border security and extreme vetting
3132,what an amazing comeback and win by the patriots tom brady bob kraft and coach b are total winners wow  !
3133,enjoy the   #  superbowl and then we continue  :   make america great again  !
3134,i have instructed homeland security to check people coming into our country very carefully the courts are making the job very difficult  !
3135,just cannot  believe a judge would put our country in such peril if something happens blame him and court system people pouring in bad  !
3136,the judge opens up our country to potential terrorists and others that do not have our best interests at heart bad people are very happy  !
3137,interview with   @  oreillyfactor on fox network  4  :  00   pm   prior to super bowl enjoy  !
3138,why aren't the lawyers looking at and using the federal court decision in boston which is at conflict with ridiculous lift ban decision  ?
3139,because the ban was lifted by a judge many very bad and dangerous people may be pouring into our country a terrible decision
3140,what is our country coming to when a judge can halt a homeland security travel ban and anyone even with bad intentions can come into us  ?
3141,make america great again  !
3142,after being forced to apologize for its bad and inaccurate coverage of me after winning the election the fake   news  nytimes is still lost  !
3143,the opinion of this socalled judge which essentially takes lawenforcement away from our country is ridiculous and will be overturned  !
3144,interesting that certain middleeastern countries agree with the ban they know if certain people are allowed in it's death and destruction  !
3145,when a country is no longer able to say who can and who cannot  come in and out especially for reasons of safety ampsecurity  big trouble  !
3146,countries charge us companies taxes or tariffs while the us charges them nothing or littlewe should charge them same as they charge us  !
3147,we must keep evil out of our country  !
3148,a new radical islamic terrorist has just attacked in louvre museum in paris tourists were locked down france on edge again get smart us
3149,professional anarchists thugs and paid protesters are proving the point of the millions of people who voted to make america great again  !
3150,meeting with biggest business leaders this morning good jobs are coming back to us health care and tax bills are being crafted now  !
3151,thank you to prime minister of australia for telling the truth about our very civil conversation that fake   news   media lied about very nice  !
3152,iran is playing with fire  they don't appreciate how kind president obama was to them not me  !
3153,yes arnold schwarzenegger did a really bad job as governor of california and even worse on the apprenticebut at least he tried hard  !
3154,thank you   @  samsung  ! we would love to have you  !
3155,iran was on its last legs and ready to collapse until the us came along and gave it a lifeline in the form of the iran deal  :   $150 billion
3156,iran has been formally put on notice for firing a ballistic missileshould have been thankful for the terrible deal the us made with them  !
3157,attending chief ryan owens' dignified transfer yesterday with my daughter ivanka was my great honor to a great and brave man  thank you  !
3158,congratulations to rex tillerson on being sworn in as our new secretary of state he will be a star  !
3159,if uc berkeley does not allow free speech and practices violence on innocent people with a different point of view  no federal funds  ?
3160,do you believe it  ? the obama administration agreed to take thousands of illegal immigrants from australia why  ? i will study this dumb deal  !
3161,iran is rapidly taking over more and more of iraq even after the us has squandered three trillion dollars there obvious long ago  !
3162,everybody is arguing whether or not it is a ban call it what you want it is about keeping bad people with bad intentions out of country  !
3163,hope you like my nomination of judge neil gorsuch for the united states supreme court he is a good and brilliant man respected by all
3164,join me live from the   @  whitehouse
3165,getting ready to deliver a very important decision   00   pm 
3166,when will the democrats give us our attorney general and rest of cabinet  ! they should be ashamed of themselves  ! no wonder dc doesn't work  !
3167,nancy pelosi and fake tears chuck schumer held a rally  at the steps of the supreme court and mic did not work a messjust like dem party  !
3168,the democrats are delaying my cabinet picks for purely political reasons they have nothing going but to obstruct now have an obama ag
3169,the american dream is back we’re going to create an environment for small business like we haven’t had in many ma…
3170,where was all the outrage from democrats and the opposition party the media when our jobs were fleeing our country  ?
3171,i have made my decision on who i will nominate for the united states supreme court it will be announced live on tuesday at 8  :  00   pm   wh
3172,if the ban were announced with a one week notice the bad would rush into our country during that week a lot of bad dudes out there  !
3173,there is nothing nice about searching for terrorists before they can enter our country this was a big part of my campaign study the world  !
3174,protesters and the tears of senator schumer secretary kelly said that all is going well with very few problems make america safe again  !
3175,only 109 people out of 325000 were detained and held for questioning big problems at airports were caused by delta computer outage
3176,i will be interviewed by   @  thebrodyfile on   @  cbn  news   tonight at 11  pm   enjoy  !
3177,statement regarding recent executive order concerning extreme vetting  : 
3178,senators should focus their energies on isis illegal immigration and border security instead of always looking to start world war iii
3179,the joint statement of former presidential candidates john mccain and lindsey graham is wrong  they are sadly weak on immigration the two
3180,christians in the middleeast have been executed in large numbers we cannot allow this horror to continue  !
3181,our country needs strong borders and extreme vetting now look what is happening all over europe and indeed the world  a horrible mess  !
3182,somebody with aptitude and conviction should buy the fake   news   and failing   @  nytimes and either run it correctly or let it fold with dignity  !
3183,today we remember the crew of the space shuttle challenger 31 years later   #  neverforget
3184,dwindling subscribers and readersthey got me wrong right from the beginning and still have not changed course and never will dishonest
3185,thr coverage about me in the   @  nytimes and the   @  washingtonpost gas been so false and angry that the times actually apologized to its
3186,the failing   @  nytimes has been wrong about me from the very beginning said i would lose the primaries then the general election fake   news    !
3187,i promise that our administration will always have your back we will always be with you  !
3188,congratulations secretary mattis  !
3189,statement on international holocaust remembrance day  : 
3190,  @  vp mike pence will be speaking at today's   #  marchforlife  you have our full support  !
3191,the   #  marchforlife is so important to all of you marching  you have my full support  !
3192,mexico has taken advantage of the us for long enough massive trade deficits and little help on the very weak border must change now  !
3193,look forward to seeing final results of votestand gregg phillips and crew say at least 3000000 votes were illegal we must do better  !
3194,miamidade mayor drops sanctuary policy right decision strong  !
3195,will be interviewed by   @  seanhannity on   @  fox  news   at 10  :  00  pm   tonight enjoy  !
3196,spoke at the congressional   @  gop retreat in philadelphia pa this afternoon w/   @  vp   @  senatemajldr   @  speakerryan th…
3197,of jobs and companies lost if mexico is unwilling to pay for the badly needed wall then it would be better to cancel the upcoming meeting
3198,the us has a 60 billion dollar trade deficit with mexico it has been a onesided deal from the beginning of nafta with massive numbers
3199,ungrateful traitor chelsea manning who should never have been released from prison is now calling president obama a weak leader terrible  !
3200,interview with david muir of   @  abc   news   in 10 minutes enjoy  !
3201,  @  romoabc  news   davidmuir first   @  potus interview since taking office  tonight on   @  abcworld  news  abc2020 tonight
3202,as your president i have no higher duty than to protect the lives of the american people
3203,beginning today the united states of america gets back control of its borders full speech from today   @  dhsgov  :  …
3204,i will be interviewed by   @  davidmuir tonight at 10 o'clock on   @  abc will be my first interview from the white house…
3205,i will be making my supreme court pick on thursday of next weekthank you  !
3206,even those registered to vote who are dead and many for a long time depending on results we will strengthen up voting procedures  !
3207,i will be asking for a major investigation into voter fraud including those registered to vote in two states those who are illegal and
3208,big day planned on national security tomorrow among many other things we will build the wall  !
3209,if chicago doesn't fix the horrible carnage going on 228 shootings in 2017 with 42 killings up 24 from 2016 i will send in the feds  !
3210,congratulations to   @  fox  news   for being number one in inauguration ratings they were many times higher than fake   news  cnn  public is smart  !
3211,great meeting with ford ceo mark fields and general motors ceo mary barra at the   @  whitehouse today
3212,signing orders to move forward with the construction of the keystone xl and dakota access pipelines in the oval off…
3213,great meeting with automobile industry leaders at the   @  whitehouse this morning together we will   #  maga  !
3214,a photo delivered yesterday that will be displayed in the upper/lower press hall thank you abbas  !
3215,will be meeting at 9  :  00 with top automobile executives concerning jobs in america i want new plants to be built here for cars sold here  !
3216,busy week planned with a heavy focus on jobs and national security top executives coming in at 9  :  00 am to talk manufacturing in america
3217,peaceful protests are a hallmark of our democracy even if i don't always agree i recognize the rights of people to express their views
3218,wow television ratings just out  :   31 million people watched the inauguration 11 million more than the very good ratings from 4 years ago  !
3219,watched protests yesterday but was under the impression that we just had an election  ! why didn't these people vote  ? celebs hurt cause badly
3220,had a great meeting at cia headquarters yesterday packed house paid great respect to wall long standing ovations amazing people win  !
3221,rt   @  whitehouse  :   do not allow anyone to tell you that it cannot be done no challenge can match the heart and fight and spirit of america…
3222,a fantastic day and evening in washington dcthank you to   @  fox  news   and so many other   news   outlets for the great reviews of the speech  !
3223,thank you for another wonderful evening in washington dc together we will make america great again🇺🇸
3224,to all americans🇺🇸
3225,so to all americans in every city near and far small and large from mountain to mountain
3226,it is time to remember that
3227,we will follow two simple rules  :   buy american and hire american  !
3228,  #  inaugurationday   #  maga🇺🇸
3229,we will bring back our jobs we will bring back our borders we will bring back our wealth  and we will bring back our dreams  !
3230,the forgotten men and women of our country will be forgotten no longer from this moment on it’s going to be   #  americafirst🇺🇸
3231,january 20th 2017 will be remembered as the day the people became the rulers of this nation again
3232,what truly matters is not which party controls our government but whether our government is controlled by the people
3233,power from washington dc and giving it back to you the american people   #  inaugurationday
3234,today we are not merely transferring power from one administration to another or from one party to another – but we are transferring
3235,it all begins today  ! i will see you at 11  :  00 am for the swearingin the movement continues  the work begins  !
3236,thank you for a wonderful evening in washington dc   #  inauguration
3237,thank you for joining us at the lincoln memorial tonight a very special evening  ! together we are going to make am…
3238,join me at 4  pm   over at the lincoln memorial with my family  !
3239,  #  inauguration2017
3240,great concert at 4  :  00   pm   today at lincoln memorial enjoy  !
3241,on my way   inauguration2017
3242,the american people i have no doubt that we will together make america great again  !
3243,getting ready to leave for washington dc the journey begins and i will be working and fighting very hard to make it a great journey for
3244,it wasn't donald trump that divided this country this country has been divided for a long time  ! stated today by reverend franklin graham
3245,thank you to our amazing wounded warriors for their service it was an honor to be with them tonight in dc…
3246,great seeing   @  theleegreenwood  and kimberly at this evenings vp dinner   godblesstheusa
3247,looking forward to a speedy recovery for george and barbara bush both hospitalized thank you for your wonderful letter  !
3248,writing my inaugural address at the winter white house maralago three weeks ago looking forward to friday…
3249,  @  thealabamaband was great last night in dc playing for 147 diplomats and ambassadors from countries around the world thanks alabama  !
3250,no wonder the today show on biased   @  nbc is doing so badly compared to its glorious past little credibility  !
3251,bayer ag has pledged to add us jobs and investments after meeting with presidentelect donald trump the latest in a string   @  wsj
3252,to the us but had nothing to do with trump is more fake   news   ask top ceo's of those companies for real facts came back because of me  !
3253,totally biased   @  nbc  news   went out of its way to say that the big announcement from ford gm lockheed and others that jobs are coming back
3254,will be interviewed by   @  ainsleyearhardt on   @  foxandfriends  enjoy  !
3255,rt   @  erictrump  :   thank you to   @  golfdigest for this incredible feature  ! golferinchief   @  realdonaldtrump
3256,rt   @  moskowitzeva betsydevos has the talent commitment and leadership capacity to revitalize our public schools and deliver the promise…
3257,thank you to general motors and walmart for starting the big jobs push back into the us  !
3258,how trump wonand how the media missed it
3259,thought it would be hypocritical to attend bush's swearinginhe doesn't believe bush is the true elected president sound familiar  ! wp
3260,john lewis said about my inauguration it will be the first one that i've missed wrong or lie  ! he boycotted bush 43 also because he
3261,country and with the massive cost reductions i have negotiated on military purchases and more i believe the people are seeing big stuff
3262,with all of the jobs i am bringing back into the us even before taking office with all of the new auto plants coming back into our
3263,the same people who did the phony election polls and were so wrong are now doing approval rating polls they are rigged just like before
3264,people are pouring into washington in record numbers bikers for trump are on their way it will be a great thursday friday and saturday  !
3265,  @  drgoodspine realdonaldtrump   @  ivanka trump is great a woman with real character and class
3266,at 9  :  00   pm  cnn of all places is doing a special report on my daughter ivanka considering it is cnn can't imagine it will be great  !
3267,  @  levisteveholt realdonaldtrump i appreciate your use of twitter to keep us informed and maintain transparency very dishonest media  !
3268,celebrate martin luther king day and all of the many wonderful things that he stood for honor him for being the great man that he was  !
3269,much worse  just look at syria red line crimea ukraine and the buildup of russian nukes not good  ! was this the leaker of fake   news    ?
3270,  @  fox  news   outgoing cia chief john brennan blasts preselect trump on russia threat does not fully understand oh really couldn't do
3271,  @  nbc  news   is bad but saturday night live is the worst of nbc not funny cast is terrible always a complete hit job really bad television  !
3272,about thatthose intelligence chiefs made a mistake here and when people make mistakes they should apologize media should also apologize
3273,thank you to bob woodward who said that is a garbage documentit never should have been presentedtrump's right to be upset angry
3274,for many years our country has been divided angry and untrusting many say it will never change the hatred is too deep it will change  !
3275,will only get higher car companies and others if they want to do business in our country have to start making things here again win  !
3276,the democrats are most angry that so many obama democrats voted for me with all of the jobs i am bringing back to our nation that number
3277,inauguration day is turning out to be even bigger than expected january 20th washington dc have fun  !
3278,congressman john lewis should finally focus on the burning and crime infested innercities of the us i can use all the help i can get  !
3279,intelligence insiders now claim the trump dossier is a complete fraud oann
3280,mention crime infested rather than falsely complaining about the election results all talk talk talk  no action or results sad  !
3281,congressman john lewis should spend more time on fixing and helping his district which is in horrible shape and falling apart not to
3282,a beautiful funeral today for a real nyc hero detective steven mcdonald our law enforcement community has my complete and total support
3283,the unaffordable care act will soon be history  !
3284,have been allowed to run  guilty as hell they were very nice to her she lost because she campaigned in the wrong states  no enthusiasm  !
3285,what are hillary clinton's people complaining about with respect to the fbi based on the information they had she should never
3286,released by intelligence even knowing there is no proof and never will be my people will have a full report on hacking within 90 days  !
3287,totally made up facts by sleazebag political operatives both democrats and republicans  fake   news    ! russia says nothing exists probably
3288,it now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued
3289,all of my cabinet nominee are looking good and doing a great job i want them to be themselves and express their own thoughts not mine  !
3290,congrats to the senate for taking the first step to   #  repealobamacare now it's onto the house  !
3291,  @  cnn is in a total meltdown with their fake   news   because their ratings are tanking since election and their credibility will soon be gone  !
3292,thank you to linda bean of llbean for your great support and courage people will support you even more now buy llbean   @  lbperfectmaine
3293,james clapper called me yesterday to denounce the false and fictitious report that was illegally circulated made up phony factstoo bad  !
3294,  @  zhuamy3 realdonaldtrump it's morning in america again  thank you presidentelect donald trump so proud of you  ! thanks  !
3295,we had a great   news   conference at trump tower today a couple of fake   news   organizations were there but the people truly get what's going on
3296,intelligence agencies should never have allowed this fake   news   to leak into the public one last shot at meare we living in nazi germany  ?
3297,i win an election easily a great movement is verified and crooked opponents try to belittle our victory with fake   news   a sorry state  !
3298,russia has never tried to use leverage over me i have nothing to do with russia  no deals no loans no nothing  !
3299,russia just said the unverified report paid for by political opponents is a complete and total fabrication utter nonsense very unfair  !
3300,'buzzfeed runs unverifiable trumprussia claims'   #  fake  news 
3301,rt   @  michaelcohen212  have never been to prague in my life   #  fake  news 
3302,fake   news    a total political witch hunt  !
3303,'trump helps lift small business confidence to 12yr high'
3304,'small business optimism soars after trump election'
3305,'us smallbusiness optimism index surges by most since 1980'
3306,thank you to all of the men and women who protect and serve our communities 24/7/365  ! 
3307,  #  lawenforcementappreciationday…
3308,an old picture with nancy and ronald reagan
3309,ford said last week that it will expand in michigan and us instead of building a billion dollar plant in mexico thank you ford and fiat c  !
3310,it's finally happening  fiat chrysler just announced plans to invest $1billion in michigan and ohio plants adding 2000 jobs this after
3311,groveling when he totally changed a 16 year old story that he had written in order to make me look bad just more very dishonest media  !
3312,hillary flunky who lost big for the 100th time i never mocked a disabled reporter would never do that but simply showed him
3313,meryl streep one of the most overrated actresses in hollywood doesn't know me but attacked last night at the golden globes she is a
3314,rupert murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer  !
3315,dishonest media says mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly media is fake  !
3316,before i or anyone saw the classified and/or highly confidential hacking intelligence report it was leaked out to   @  nbc  news   so serious  !
3317,rt   @  meetthepress  :   watch our interview with   @  kellyannepolls  :   russia did not succeed in attempts to sway election
3318,kellyanne conway went to   @  meetthepress this morning for an interview with   @  chucktodd dishonest media cut out 9 of her 10 minutes terrible  !
3319,  @  fox  news  we certainly don’t want intelligence interfering with politics and we don’t want politics interfe…
3320,  @  kellyannepolls  :   welcome to president and mrs bush
3321,i look very much forward to meeting prime minister theresa may in washington in the spring britain a longtime us ally is very special  !
3322,congratulation to jane timken on her major upset victory in becoming the ohio republican party chair jane is a loyal trump supporter and star
3323,both countries will perhaps work together to solve some of the many great and pressing problems and issues of the world  !
3324,have enough problems around the world without yet another one when i am president russia will respect us far more than they do now and
3325,having a good relationship with russia is a good thing not a bad thing only stupid people or fools would think that it is bad  ! we
3326,only reason the hacking of the poorly defended dnc is discussed is that the loss by the dems was so big that they are totally embarrassed  !
3327,intelligence stated very strongly there was absolutely no evidence that hacking affected the election results voting machines not touched  !
3328,gross negligence by the democratic national committee allowed hacking to take placethe republican national committee had strong defense  !
3329,happy birthday   @  erictrump  !
3330,monitoring the terrible situation in florida just spoke to governor scott thoughts and prayers for all stay safe  !
3331,i am asking the chairs of the house and senate committees to investigate top secret intelligence shared with nbc prior to me seeing it
3332,anna wintour came to my office at trump tower to ask me to meet with the editors of conde nast and steven newhouse a friend will go this am
